('zítra.'# 1),restaurace,('(včetně'# 1)
('celý'# 1),restaurace,('(jeden'# 1)
('nichž'# 1),restaurace,('svoje'# 1)
('výhrad.'# 1),restaurace,('vracet.dobrá'# 1)
('pozitivní'# 1),restaurace,('dostali'# 1)
('chodit'# 1),restaurace,('bývá'# 1)
('vrátíme.'# 1),restaurace,('nechodíme'# 1)
('vegetariánská'# 1),restaurace,('green'# 1)
('josef'# 1),restaurace,('(hotelu)'# 1)
('dětmi.'# 1),restaurace,('este'# 1)
('bodové'# 1),restaurace,('levna#'# 1)
('míň.bárka'# 1),restaurace,('ztratila'# 1)
('standartní#'# 1),restaurace,('držet#'# 1)
('super.zámecká'# 1),restaurace,('vracet'# 1)
('přízemí'# 1),restaurace,('natříská'# 1)
('hodnocené'# 1),restaurace,('zhorsila'# 1)
('parametry'# 1),restaurace,('vábně'# 1)
('uzavření'# 1),restaurace,('měla'# 1)
('být.'# 1),restaurace,('merci'# 1)
('nevyjde#'# 1),restaurace,('druhé'# 1)
('masa#'# 1),restaurace,('zjevně'# 1)
('nabídky'# 1),restaurace,('uvnitř'# 1)
('vstupem'# 1),restaurace,('profilujici'# 1)
('španělská'# 1),restaurace,('kaple'# 1)
('vietnamské'# 1),restaurace,('nabita.podvečerní'# 1)
('rádoby'# 1),restaurace,('zajímavá'# 1)
('medium'# 1),restaurace,('obsazené'# 1)
('prázdná#'# 1),restaurace,('zarizena'# 1)
('?prostředí'# 1),restaurace,('varna'# 1)
('klasické'# 1),restaurace,('chodí'# 1)
('plném'# 1),restaurace,('nadprůměrné#jde'# 1)
('obsazení'# 1),restaurace,('zaplní'# 1)
('nadarmo'# 1),restaurace,('nehraje'# 1)
('typická'# 1),restaurace,('bueno'# 1)
('vietnamská'# 1),restaurace,('narozdíl'# 1)
('roce'# 1),restaurace,('leporelo'# 1)
('chuťové'# 1),restaurace,('liduprázdná#'# 1)
('skvělé.steaková'# 1),restaurace,('takto'# 1)
('návštěvu.'# 1),restaurace,('začne'# 1)
('výrazně'# 1),restaurace,('popřemýšlí#'# 1)
('mnohé'# 1),restaurace,('spíše'# 1)
('staročeská'# 1),restaurace,('vybídla'# 1)
('tónování'# 1),restaurace,('moname'# 1)
('klikatých'# 1),restaurace,('budeme'# 1)
('parkování'# 1),restaurace,('plným'# 1)
('večer!do'# 1),restaurace,('napovídá)#'# 1)
('třetí'# 1),restaurace,('reduta#'# 1)
('obsazenosti'# 1),restaurace,('okamžitě'# 1)
('slabou'# 1),restaurace,('stejný.obsluha'# 1)
('polystyrenové'# 1),restaurace,('natřískaná'# 1)
('pěkné#'# 1),restaurace,('koishi'# 1)
('jim'# 1),restaurace,('uklidnujici.na'# 1)
('škoda.'# 1),restaurace,('mohla'# 1)
('večeři#tak'# 1),restaurace,('zlepšila#'# 1)
('době#kdy'# 1),restaurace,('doporucuji'# 1)
('ochladí'# 1),restaurace,('kuřácká#'# 1)
('využila'# 1),restaurace,('jsou#'# 1)
('prostřední'# 1),restaurace,('světa'# 1)
('nedoporučuji!poloha'# 1),restaurace,('bezva'# 1)
('obsazený'# 1),restaurace,('utratit'# 1)
('vrátímedo'# 1),restaurace,('e-mail#'# 1)
('ochotná.'# 1),restaurace,('normálně'# 1)
('rodinný'# 1),restaurace,('zavírala'# 1)
('lokaci'# 1),restaurace,('jiné#'# 1)
('nečekaná)'# 1),restaurace,('pěkné#'# 1)
('zaplněnost'# 1),restaurace,('pusobila'# 1)
('narozeniny.pravda#'# 1),restaurace,('účtuje'# 1)
('vecer'# 1),restaurace,('líta'# 1)
('večeři.'# 1),restaurace,('musi'# 1)
('profesionální.'# 1),restaurace,('vrstva'# 1)
('přemýšlím#'# 1),restaurace,('kde#'# 1)
('ještě'# 1),restaurace,('tady'# 1)
('důvodu'# 1),restaurace,('měkkou'# 1)
('vejde#'# 1),restaurace,('rád#'# 1)
('odpoledni'# 1),restaurace,('považuji'# 1)
('dvouchodove'# 1),restaurace,('další'# 1)
('hezky'# 1),restaurace,('(20minut'# 1)
('staronová'# 1),restaurace,('vcetne'# 1)
('dříve'# 1),restaurace,('přišel'# 1)
('restartem'# 1),restaurace,('mile'# 1)
('navstevou'# 1),restaurace,('týče#na'# 1)
('vede!zajímavý'# 1),restaurace,('účtují'# 1)
('název'# 1),restaurace,('unešen'# 1)
('hospody'# 1),restaurace,('očividně'# 1)
('naposledy).'# 1),restaurace,('obohatila'# 1)
('západ'# 1),restaurace,('útulná#'# 1)
('nekuřáky.'# 1),restaurace,('vešel'# 1)
('jedno#'# 1),restaurace,('podkreslují'# 1)
('povětšinou'# 1),restaurace,('umístěné'# 1)
('plná'# 1),restaurace,('sushi'# 1)
('zážitek'# 1),restaurace,('tentokrát'# 1)
('dojmu'# 1),restaurace,('(11:15)'# 1)
('prostorové'# 1),restaurace,('nacházející'# 1)
('členění'# 1),restaurace,('přitáhne'# 1)
('hlavním'# 1),restaurace,('chování'# 1)
('velký'# 1),restaurace,('paladeo#'# 1)
('samotná'# 1),restaurace,('kompletně'# 1)
('úrovni.španělská'# 1),restaurace,('pizzaland#jsem'# 1)
('páteční'# 1),restaurace,('divá'# 1)
('zmínil'# 1),restaurace,('dlouho'# 1)
('stěnách.'# 1),restaurace,('učinilo'# 1)
('obrázek'# 1),restaurace,('zavírá#'# 1)
('12:00#'# 1),restaurace,('nabízející'# 1)
('staronové'# 1),restaurace,('chyběla.na'# 1)
('doporučuji'# 1),restaurace,('doslova'# 1)
('navštívit!!!!tato'# 1),restaurace,('čas#'# 1)
('netřeba'# 1),restaurace,('nejlepší'# 1)
('vchod'# 1),restaurace,('docházíme'# 1)
('vypadalo'# 1),restaurace,('zajdeme'# 1)
('ahoj!'# 1),restaurace,('výtopna'# 1)
('dominanta'# 1),restaurace,('naprosto'# 1)
('pomoci#'# 1),restaurace,('získává'# 1)
('paráda!poloha'# 1),restaurace,('dětskou'# 1)
('povděkem#'# 1),restaurace,('vyhlášená'# 1)
('upadající'# 1),restaurace,('neshledávám'# 1)
('později'# 1),restaurace,('avia'# 1)
('zjistili#'# 1),restaurace,('příjemná'# 1)
('rušen'# 1),restaurace,('neupouští'# 1)
('standard.'# 1),restaurace,('nikterak'# 1)
('voda#'# 1),restaurace,('znovu'# 1)
('dokonalá#'# 1),restaurace,('protě'# 1)
('výraznější#'# 1),restaurace,('kvalit'# 1)
('čase'# 1),restaurace,('gurmánským'# 1)
('přede'# 1),restaurace,('televizními'# 1)
('mnou#'# 1),restaurace,('nemusela'# 1)
('brzy'# 1),restaurace,('klidná#čistá#obsluha'# 1)
('rozdělení'# 1),restaurace,('vyšší'# 1)
('není.'# 1),restaurace,('pozval#'# 1)
('myslíte'# 1),restaurace,('vypadal'# 1)
('zahrádce'# 1),restaurace,('průměrná'# 1)
('skutečnost#'# 1),restaurace,('dobrou'# 1)
('ruch'# 1),restaurace,('nepovede!'# 1)
('nejsou'# 1),restaurace,('satyam'# 1)
('navštívení'# 1),restaurace,('začíná'# 1)
('udělala'# 1),restaurace,('vyuzivam'# 1)
('velkými'# 1),restaurace,('zjistila#'# 1)
('klady'# 1),restaurace,('nebude'# 1)
('množství'# 1),restaurace,('tohoto'# 1)
('návštěv)interiér'# 1),restaurace,('zrejme'# 1)
('návštěvěpoloha'# 1),restaurace,('.příště'# 1)
('poměry'# 1),restaurace,('poměrně'# 1)
('výhrad'# 1),restaurace,('nejbližší'# 1)
('prostor'# 1),restaurace,('uprostřed'# 1)
('vedeni'# 1),restaurace,('pochopitelné:-)příjemná'# 1)
('většina'# 1),restaurace,('stane'# 1)
('nedaleké'# 1),restaurace,('polo-prázdná#'# 1)
('štrůdlů.ta'# 1),restaurace,('existuji:-)'# 1)
('příkazy'# 1),restaurace,('otáleli#'# 1)
('majitelů'# 1),restaurace,('asia'# 1)
('těší#'# 1),restaurace,('svědčí'# 1)
('vskutku'# 1),restaurace,('nehodí#'# 1)
('ustálila#'# 1),restaurace,('jídelní'# 1)
('včerejší'# 1),restaurace,('zavítali'# 1)
('navštěva'# 1),restaurace,('oblibena'# 1)
('nicmoc#'# 1),restaurace,('obsazena'# 1)
('znát#'# 1),restaurace,('hodil'# 1)
('meničko'# 1),restaurace,('nepřesvědčila'# 1)
('shrnula:'# 1),restaurace,('nedoporučila.měl'# 1)
('milá'# 1),restaurace,('prodělala'# 1)
('obsluha#'# 1),restaurace,('boulevard#'# 1)
('ruské'# 1),restaurace,('stala'# 1)
('dál....tato'# 1),restaurace,('čekal#'# 1)
('odešel'# 1),restaurace,('snaží'# 1)
('každá'# 1),restaurace,('nenechte'# 1)
('nabídka'# 1),restaurace,('vyprazdnila#'# 1)
('jsem#'# 1),restaurace,('ktera'# 1)
('5/5!tato'# 1),restaurace,('zdála'# 1)
(':-)prostředí'# 1),restaurace,('havana).na'# 1)
('týdne'# 1),restaurace,('namířeno'# 1)
('vyrytého'# 1),restaurace,('neni'# 1)
('mohla'# 1),restaurace,('svatební'# 1)
('chodili'# 1),restaurace,('leží'# 1)
('kterého'# 1),restaurace,('snaží#'# 1)
('přijme'# 1),restaurace,('postupně'# 1)
('objednávku#'# 1),restaurace,('najímá'# 1)
('duvod'# 1),restaurace,('stejně'# 1)
('poloprazdne'# 1),restaurace,('jidlo'# 1)
('čekat#'# 1),restaurace,('byly'# 1)
('přitom'# 1),restaurace,('rapidně'# 1)
('zavítám'# 1),restaurace,('kousek'# 1)
('nebyla.návštěva'# 1),restaurace,('musím'# 1)
('mnohem'# 1),restaurace,('popravčým'# 1)
('kvalitnější'# 1),restaurace,('nepůjdu'# 1)
('nemuseli#'# 1),restaurace,('dobré'# 1)
('nejhorší'# 1),restaurace,('dávné'# 1)
('neodejdete'# 1),restaurace,('skvělá#obsluha'# 1)
('masové'# 1),restaurace,('zamilovaly!!doporučujeme'# 1)
('hodinách#'# 1),restaurace,('rozporuplné'# 1)
('ačkoliv'# 1),restaurace,('malinko'# 1)
('zavítámedo'# 1),restaurace,('nemuze#'# 1)
('posoudit#'# 1),restaurace,('menici'# 1)
('jaká'# 1),restaurace,('chodívám'# 1)
('nechala'# 1),restaurace,('poblíž'# 1)
('poznat#'# 1),restaurace,('existuje'# 1)
('chapu#'# 1),restaurace,('nezabívá'# 1)
('jidle)#'# 1),restaurace,('nevyvolala.jídlo'# 1)
('bezchybná'# 1),restaurace,('budete'# 1)
('strany'# 1),restaurace,('obecně.každopádně'# 1)
('nastavené'# 1),restaurace,('(kdysi'# 1)
('tváře'# 1),restaurace,('zastrčená#'# 1)
('zážitková'# 1),restaurace,('dobré#'# 1)
('vydrzlému'# 1),restaurace,('dominuje'# 1)
('udělali.'# 1),restaurace,('vévodí'# 1)
('dost#'# 1),restaurace,('nova#'# 1)
('klasická'# 1),restaurace,('obyčejný'# 1)
('typů'# 1),restaurace,('nižší'# 1)
('umístění'# 1),restaurace,('maharani'# 1)
('nás'# 1),restaurace,('ovlivněni'# 1)
('vegetariánské'# 1),restaurace,('versus'# 1)
('12:20.'# 1),restaurace,('bída..změnili'# 1)
('opakuji#'# 1),restaurace,('doposud'# 1)
('vánocemi'# 1),restaurace,('hledala'# 1)
('doporučujidoopravdy'# 1),restaurace,('chodil'# 1)
